"tT"	"nT"	"rhoT"
423.3	0.861378107314855	-0.0365143067950165
423.4	0.864641783492983	-0.0352991572023569
423.5	0.86737064207782	-0.0322805790908585
423.6	0.86651042337131	-0.0304235120996722
423.7	0.867116120436753	-0.0321205652694841
423.8	0.868640028491047	-0.0320825845796276
423.9	0.869181289703301	-0.0312126156021869
424	0.869993181525392	-0.031334767101367
424.1	0.871784498415425	-0.0310194088658314
424.2	0.87478720947563	-0.0295272616303885
424.3	0.875898728063654	-0.027100663407728
424.4	0.875927724202021	-0.0268286719845832
424.5	0.873695021650739	-0.027949737053016
424.6	0.87505784009148	-0.0308280793417093
424.7	0.875792408895845	-0.0299882614943625
424.8	0.876478650810274	-0.0298233855051794
424.9	0.880222374330676	-0.0292884517527173
425	0.883434502034491	-0.0257313642400996
425.1	0.882654828106296	-0.0233968929259448
425.2	0.886491983707904	-0.024528148304396
425.3	0.884794098728263	-0.021695993639658
425.4	0.886562863158397	-0.0240372434339924
425.5	0.89062876613316	-0.022477950514719
425.6	0.891221576077591	-0.0191471092745144
425.7	0.89300000592764	-0.0192265405726939
425.8	0.894804210134697	-0.0180966797634135
425.9	0.896456990071514	-0.0169844036838484
426	0.897487963914201	-0.0161249389321566
426.1	0.896424772136523	-0.0161629902280802
426.2	0.895680537895825	-0.0181898406734191
426.3	0.897652275372571	-0.0194455424473669
426.4	0.898728354324265	-0.0180815888177528
426.5	0.900458457322403	-0.0175586600970884
426.6	0.901988809150081	-0.0164290642565873
426.7	0.906792503029845	-0.0150952722547581
426.8	0.907475523228556	-0.0111686114041931
426.9	0.906963258081348	-0.0115304859057716
427	0.908277749787015	-0.0127630872702426
427.1	0.911013052386004	-0.0119711710419542
427.2	0.912836587474347	-0.00994700136673855
427.3	0.9145892431129	-0.00887482746609209
427.4	0.914241289420124	-0.0081655337372635
427.5	0.915997166863447	-0.0091925935900115
427.6	0.916406334635622	-0.00832246463745208
427.7	0.914202627898811	-0.00909306507756695
427.8	0.912614283724195	-0.0122344249363865
427.9	0.916963704918002	-0.0138875375054402
428	0.9243512775018	-0.00938474073488439
428.1	0.922695275601508	-0.00340183167000563
428.2	0.92550145781171	-0.00560543647533546
428.3	0.924931200344209	-0.00392426747563723
428.4	0.927289553262515	-0.0050857669019482
428.5	0.92668063427011	-0.00380917253140565
428.6	0.930714319902305	-0.00475266110253421
428.7	0.936494217788662	-0.00107526722979288
428.8	0.935836971867878	0.00323338858372834
428.9	0.934851102989759	0.00140766483748262
429	0.932731162739743	-0.000761649386618211
429.1	0.931793620777582	-0.00373075178041417
429.2	0.937509082821195	-0.00462792749518519
429.3	0.942899143793402	0.000646991201037153
429.4	0.944094429295481	0.00483141071262231
429.5	0.944423052268043	0.00491435593330273
429.6	0.946433451616699	0.00444874226850949
429.7	0.945547458310153	0.00519461226369926
429.8	0.94569888262017	0.00342936302165037
429.9	0.94656876695849	0.00278899970780184
430	0.947383880806106	0.00283517068093804
430.1	0.954484714560477	0.00362970701236445
430.2	0.951462671860261	0.0088074028051022
430.3	0.94823121258935	0.00463828096690633
430.4	0.951788073052645	0.00129687281413292
430.5	0.956881729260326	0.00444923378144646
430.6	0.9598103399962	0.0085631963438484
430.7	0.958292875024114	0.0100115011365669
430.8	0.960097079666909	0.00787128813183085
430.9	0.964311186259974	0.00910538248416666
431	0.968673495451805	0.0124556080586999
431.1	0.968650942891443	0.0152546520239784
431.2	0.968557510863732	0.0141024669142025
431.3	0.974933441490017	0.0137603629804217
431.4	0.979221649579816	0.0188507455307484
431.5	0.973602840499262	0.0206970699189351
431.6	0.971901733171723	0.0143938733300053
431.7	0.975448928552909	0.0124004990845501
431.8	0.975574578528195	0.0146677041878856
431.9	0.97529428243254	0.0138078684453746
432	0.978087578011288	0.013014274065309
432.1	0.978393648464129	0.0146368512681534
432.2	0.980294507065447	0.0142283696737384
432.3	0.979460062353562	0.0149005841480354
432.4	0.97971136230428	0.0133128908524167
432.5	0.982723739941976	0.0130774431850162
432.6	0.986821862298252	0.0153821985737124
432.7	0.986757426411905	0.0180175878270385
432.8	0.986055075248782	0.0169012505254363
432.9	0.992228033244441	0.016129734744138
433	0.995130870005406	0.0208962280140518
433.1	0.994889235422968	0.0222912407853415
433.2	0.993152688232386	0.0208097410569924
433.3	0.997154156917481	0.0188269331907889
433.4	0.998900369517167	0.0215441270704233
433.5	1.00238312936865	0.0224491012672079
433.6	1.00055315008847	0.0241598666283191
433.7	1.00135215512377	0.0216657755259423
433.8	1.00173877046524	0.0214554424460015
433.9	1.00217371272381	0.0209226108951084
434	1.00415189456577	0.020644593520742
434.1	1.00560814570209	0.0216212837272733
434.2	1.00793105958814	0.0222270621882142
434.3	1.01100142984959	0.0236292441306285
434.4	1.01645915000039	0.02588255390961
434.5	1.0174417973814	0.0294894948971016
434.6	1.01803782940529	0.0292299566972957
434.7	1.02228093306982	0.0291197134170778
434.8	1.01969383188841	0.0312254008911459
434.9	1.01733225636111	0.0277041370322791
435	1.01968094470953	0.0250686758812429
435.1	1.02278675485242	0.0265161236264952
435.2	1.0268139983399	0.0286264704679696
435.3	1.02475204966459	0.0306898816411504
435.4	1.02720705730723	0.0282471446405807
435.5	1.03193987395438	0.0298661641381824
435.6	1.0321138508761	0.0327356495570404
435.7	1.02815748678176	0.0313374245153497
435.8	1.02847644447163	0.0271578377012957
435.9	1.03308683292791	0.0271248533988678
436	1.03487815089257	0.0302477506362255
436.1	1.03546129577376	0.0308139240194009
436.2	1.03897305226815	0.0307313124520437
436.3	1.04244292546886	0.0330119189721414
436.4	1.04392495117757	0.0349365212899568
436.5	1.04556806664925	0.0352297117066214
436.6	1.04648627823866	0.0355769933410567
436.7	1.04815838988109	0.0354396776693682
436.8	1.05006569257824	0.0359492837211846
436.9	1.04998192590756	0.03641155407465
437	1.04881563608082	0.0351751590844819
437.1	1.05117721188937	0.0335457529844467
437.2	1.05419281214182	0.0348575270612335
437.3	1.05490160707584	0.0363677210217834
437.4	1.05446344293554	0.0358784619705101
437.5	1.06018535119893	0.0352152792599355
437.6	1.06008547554761	0.038760274533414
437.7	1.05838114587677	0.0374320959890357
437.8	1.06070406023901	0.0353721707895927
437.9	1.06672881739588	0.0369734381990775
438	1.06903562284972	0.0409602607266489
438.1	1.06715409438006	0.0414320678000218
438.2	1.06516302487879	0.0386614275706576
438.3	1.06818184709263	0.0364881203460474
438.4	1.07536645077474	0.0387626528164427
438.5	1.07628144067303	0.0434317586739445
438.6	1.07872033982628	0.043267954504721
438.7	1.07975775796771	0.0441417837807601
438.8	1.0804343350206	0.043891342483894
438.9	1.08126878005231	0.0434141067263036
439	1.08150397112278	0.0430268067890263
439.1	1.07978675413038	0.0419975502030065
439.2	1.08067596968302	0.0398174805333325
439.3	1.08523481033495	0.0401244588693825
439.4	1.08646553623455	0.042840659350839
439.5	1.08574385403245	0.0427008543674283
439.6	1.08731931206093	0.0413508991596162
439.7	1.09031558195898	0.041962055639491
439.8	1.09024148065875	0.0432873572597046
439.9	1.09404319950698	0.0426700269255681
440	1.09666896297575	0.0448760064490378
440.1	1.10128579624036	0.0463231509405254
440.2	1.10090884613763	0.0486568413788464
440.3	1.09851183011743	0.0469811352836066
440.4	1.09953636115844	0.0442582377041005
440.5	1.10422085218058	0.0446064948718209
440.6	1.10633112842677	0.0473832406345168
440.7	1.1052260524675	0.0477855956235741
440.8	1.11318066642247	0.0467825221485392
440.9	1.11733033956226	0.0520932460307232
441	1.11866738488629	0.0540701981906609
441.1	1.11406021669396	0.0533101364554963
441.2	1.11327732028813	0.0486836783104761
441.3	1.11690506250004	0.0475219564549105
441.4	1.11932140946647	0.0495120854551958
441.5	1.1163186956378	0.0499504054010703
441.6	1.11902178244873	0.0470290764320863
441.7	1.12637392096187	0.0489007524347749
441.8	1.1303431737396	0.0536892346132561
441.9	1.12536872058686	0.0548700525503315
442	1.124953108895	0.0500670125714544
442.1	1.13255654769309	0.0496123967719493
442.2	1.13488268451342	0.0544011478024131
442.3	1.12937985670162	0.0543624372324362
442.4	1.12974714145864	0.0493413344741704
442.5	1.13861030272428	0.0496533042721818
442.6	1.14372329336087	0.0556391606492978
442.7	1.1428147468121	0.0580260248704541
442.8	1.14207373366965	0.0560905981333785
442.9	1.14740580654815	0.0550090080521953
443	1.15201941893808	0.0582039235725714
443.1	1.15134928529054	0.0601995874338561
443.2	1.15050839643461	0.0584125771353839
443.3	1.15308261175042	0.0569534165958269
443.4	1.15459685606638	0.057853916391457
443.5	1.15724195094698	0.058095867575957
443.6	1.15777032556922	0.0589074144195895
443.7	1.1580635090468	0.0581942900069277
443.8	1.16141739920874	0.0576730951587909
443.9	1.1667623596717	0.0595147302620613
444	1.167081317535	0.0621345109811396
444.1	1.16690411872137	0.0611356099671679
444.2	1.16805752190253	0.0599910918716142
444.3	1.16728429071819	0.0596284455500392
444.4	1.1681284014262	0.0581231842304872
444.5	1.17072839130612	0.0579820540482791
444.6	1.17754249127743	0.0594864210371568
444.7	1.17971720407368	0.0633323506845328
444.8	1.18157618080722	0.0638113349295423
444.9	1.18463688776458	0.0641948120989704
445	1.18554221267165	0.0651742980674177
445.1	1.18533601767467	0.0645595344957846
445.2	1.18790701155416	0.0635155787060413
445.3	1.18753972671338	0.0641092610945477
445.4	1.18894443014508	0.0628796414426636
445.5	1.19141232656699	0.0630132322975421
445.6	1.19304255580284	0.0637768544199137
445.7	1.19200835898961	0.0636821700342813
445.8	1.19459224013386	0.062168118169386
445.9	1.20202492579758	0.0636403589475121
446	1.19758206771945	0.0670980644367942
446.1	1.19538158038088	0.0627174056825265
446.2	1.19648343494382	0.0603475152842157
446.3	1.20266284161338	0.0607999324214784
446.4	1.20449604413996	0.064189704995842
446.5	1.20813345306822	0.0647010397899601
446.6	1.21004075697049	0.0662235164214283
446.7	1.21222513544754	0.0665703386901613
446.8	1.21469947569558	0.067126078892897
446.9	1.21439018316414	0.0675868153971707
447	1.21277928456374	0.0660839378682155
447.1	1.21659067066369	0.0643280232953836
447.2	1.21983824229834	0.0661680747853351
447.3	1.22063402622601	0.0673116374858613
447.4	1.22324046024699	0.0669839470056012
447.5	1.22322757305775	0.0676073532779841
447.6	1.22805060370064	0.0669730941112405
447.7	1.22845655016957	0.0690918713346973
447.8	1.22941020219962	0.068308900874584
447.9	1.23240647380577	0.0681245486384203
448	1.2324548007682	0.068992706352348
448.1	1.23214228641652	0.0678891710360304
448.2	1.23933978201252	0.0673320325067057
448.3	1.24441733497416	0.0714366178648087
448.4	1.24267756427698	0.0733276810100163
448.5	1.24077026011333	0.0707897944110901
448.6	1.24227806137567	0.0685914976233311
448.7	1.24732339643558	0.0690212121252492
448.8	1.25020690533798	0.0714821832512675
448.9	1.25137963970117	0.0722913339438007
449	1.25445323471898	0.0721713434956721
449.1	1.25669238415921	0.0731913248469056
449.2	1.25886709766035	0.0736418451487819
449.3	1.2600076140827	0.0739454520141661
449.4	1.26035556824773	0.0735227551891097
449.5	1.26406063576821	0.0729484002310772
449.6	1.2670246898208	0.0744425659732359
449.7	1.26361924946227	0.0748106904105565
449.8	1.26260116133749	0.0714137064073461
449.9	1.26589061696061	0.0700650348259003
450	1.26761427884014	0.0713309282906537
450.1	1.2711034860048	0.0717177723341723
450.2	1.27399021699601	0.0731329997177794
450.3	1.27680929026177	0.0741031181018717
450.4	1.27894212057636	0.0749294133101933
450.5	1.28287915784153	0.0754709590386661
450.6	1.28435796318609	0.0768806883205326
450.7	1.28387469346605	0.0765451440796319
450.8	1.28825633897318	0.0754834817739804
450.9	1.28997033560984	0.0772163926842268
451	1.28870094712091	0.0769685251096242
451.1	1.28539216038947	0.0747287616584569
451.2	1.28651656794714	0.0717403137858125
451.3	1.29154579494702	0.0719678732665607
451.4	1.29472893162037	0.0744035303321007
451.5	1.29779286180782	0.0755770468494508
451.6	1.29838567269703	0.0764006537468269
451.7	1.29963250865548	0.0757533901281696
451.8	1.3024870220071	0.0756881077400511
451.9	1.30446520622394	0.0765258333893126
452	1.30816060903237	0.0769565631448962
452.1	1.3125551421766	0.0784728104647253
452.2	1.31194300046251	0.0798886459496415
452.3	1.31038687178568	0.0781691384702539
452.4	1.31707854734786	0.0767162045830736
452.5	1.32309042358081	0.0802131270228889
452.6	1.32060963862587	0.08236292547297
452.7	1.31846069894144	0.0794235987298931
452.8	1.31926292679613	0.077081457142178
452.9	1.32534246086136	0.0770801469125915
453	1.32873823670822	0.0799731232574469
453.1	1.33246907968456	0.0811655470060157
453.2	1.33654143340127	0.082538003457933
453.3	1.34062989617421	0.0840575910811332
453.4	1.33983089004924	0.0850935656023748
453.5	1.33489831598848	0.0828866361460853
453.6	1.33764973220848	0.0790443071900073
453.7	1.34186384515945	0.0800125838420557
453.8	1.33965046930909	0.0812141516773354
453.9	1.33600983658905	0.07847286065496
454	1.33928962785034	0.0756157911288325
454.1	1.34717336984747	0.0773622449830017
454.2	1.35107819026415	0.081348604269165
454.3	1.34767274869859	0.0821753805308377
454.4	1.34746655355686	0.0790116060216387
454.5	1.35210272237048	0.0782796172684367
454.6	1.35569825014737	0.0803062371918171
454.7	1.35792451335134	0.0815088993373257
454.8	1.36261223115354	0.0820855305111245
454.9	1.3675995763882	0.0840839980667368
455	1.36849201478705	0.0858072842467102
455.1	1.36951976876672	0.0851430427098661
455.2	1.37322161619731	0.0848347961613691
455.3	1.37376287848926	0.0857985244826142
455.4	1.37306374802804	0.0848260946481418
455.5	1.37089225527156	0.0830732135732474
455.6	1.37289299266369	0.0809192557550392
455.7	1.37842160042654	0.0815453517797003
455.8	1.38340572419619	0.0840933034668985
455.9	1.38881512562041	0.0862403853734988
456	1.3889343322026	0.0880726452770614
456.1	1.38890211420672	0.0868591012464088
456.2	1.39021983024641	0.0857452953093069
456.3	1.39538437504958	0.0857759075143109
456.4	1.39689862089824	0.0876472389447393
456.5	1.39465302652941	0.0870814503441343
456.6	1.39608350559083	0.0847653008322264
456.7	1.40096775394103	0.0849030311187347
456.8	1.39983368043336	0.0864449266996493
456.9	1.39674719631225	0.0844015480641914
457	1.39936974128072	0.0818394068793536
457.1	1.40558459302649	0.0828847714568898
457.2	1.40541061583499	0.0853279674946909
457.3	1.4047018198769	0.0840616049902347
457.4	1.41115186318202	0.0831629044470053
457.5	1.4157364844571	0.086116806758327
457.6	1.41629063405019	0.0875542600715024
457.7	1.41630996485966	0.086675033215882
457.8	1.42486706571376	0.0862685984652514
457.9	1.42539221912564	0.0898856768935335
458	1.42222518966884	0.0886513471788824
458.1	1.41925146824099	0.0854833373493545
458.2	1.42624277435815	0.0833876698307889
458.3	1.43156840998546	0.0867076003737376
458.4	1.43318253187934	0.0886342717244299
458.5	1.4377381574191	0.0887066006228353
458.6	1.44495499013558	0.0905951593338398
458.7	1.44999066415871	0.0936438891798771
458.8	1.44919487945039	0.0949107371662696
458.9	1.44892424821434	0.0930835930722714
459	1.44867294778057	0.0916370396148518
459.1	1.44958471730352	0.0903692826075666
459.2	1.451466248765	0.0898624992176782
459.3	1.45595421685771	0.0901102045712722
459.4	1.45863797670989	0.0915856681691588
459.5	1.4575167901186	0.0917239334575592
459.6	1.45526797334382	0.0897504670553694
459.7	1.45829968765083	0.0876937482154485
459.8	1.46422780077425	0.0887764877777455
459.9	1.46955343728816	0.0912856620971132
460	1.46756558625265	0.0927569394817798
460.1	1.46835492742551	0.0905437004759901
460.2	1.47333905317033	0.0902401280331048
460.3	1.47492740095775	0.0918845310447811
460.4	1.47669616960244	0.0916851214692986
460.5	1.4775918302348	0.0915250680332583
460.6	1.47992441405919	0.0910350347180886
460.7	1.48554323484298	0.0915863994859103
460.8	1.48807234860753	0.0935767195983657
460.9	1.48844607751901	0.0936991470592473
461	1.49167110033755	0.0929361959479725
461.1	1.49244433258925	0.0934970641846405
461.2	1.49479302556969	0.0928940366550932
461.3	1.49751866931258	0.0931679843998829
461.4	1.50106587237273	0.0936916170448481
461.5	1.50376896358028	0.0945495261416625
461.6	1.50668469369862	0.0949560543378667
461.7	1.51186535019107	0.0956383787438528
461.8	1.51182024496649	0.0970370079390105
461.9	1.50945544279708	0.0955405014580394
462	1.5118363539817	0.0933092044196294
462.1	1.51827673493642	0.0939216939917947
462.2	1.51759371303611	0.096005173440279
462.3	1.51467798276689	0.0942042343991803
462.4	1.52003261672367	0.0919971621724685
462.5	1.52150820178854	0.0937925206838185
462.6	1.51905641088579	0.0932210398299428
462.7	1.52579964139598	0.0913984357940281
462.8	1.52774238774229	0.0939478255404786
462.9	1.53458227256338	0.0943238351674283
463	1.53188240278359	0.096406011396301
463.1	1.53300681155301	0.0939049696429835
463.2	1.53504943382051	0.0935156401686703
463.3	1.54232104030552	0.094010586936099
463.4	1.54256911904082	0.0965534300876461
463.5	1.54005611366598	0.0952616585190151
463.6	1.54572326302228	0.0932847988132386
463.7	1.5513904125088	0.0954863058008172
463.8	1.5518801263956	0.0971762541544599
463.9	1.55367789189043	0.0963286639118341
464	1.56173884050582	0.0966558200232556
464.1	1.56133933704555	0.099410131899387
464.2	1.55987986071398	0.0978056130196522
464.3	1.56227365965303	0.0960549508744201
464.4	1.57106595770147	0.0967714515567046
464.5	1.57483546630069	0.100200887502834
464.6	1.57162655127018	0.100489259158668
464.7	1.57213559602738	0.0976635905545773
464.8	1.57724859620841	0.0971317035281541
464.9	1.57947486160702	0.0986493773129331
465	1.57711650231421	0.0983462807114854
465.1	1.58076036075066	0.0962837716733187
465.2	1.58496481285446	0.0972773980978764
465.3	1.58969119704062	0.0985295564990547
465.4	1.58671425156746	0.0993960194478655
465.5	1.58896306969659	0.0969014621602696
465.6	1.59689192571657	0.097473345429373
465.7	1.59636355008807	0.100115214926285
465.8	1.59815809413683	0.0987491039852832
465.9	1.60222723087407	0.0987361332351247
466	1.60689562299344	0.0998592806364581
466.1	1.60683763054089	0.100865558527387
466.2	1.60389612465968	0.0993686832291673
466.3	1.60381557959229	0.0967772716099579
466.4	1.60850974618099	0.0960200580754703
466.5	1.61618408050812	0.097794412326253
466.6	1.6225278104657	0.100788322116104
466.7	1.62033376264803	0.102374160754656
466.8	1.62072037900074	0.100066176219387
466.9	1.62304974254788	0.0992308366433899
467	1.62415482097376	0.0992631197601211
467.1	1.62503115139298	0.0986991060827374
467.2	1.62814985673246	0.0982164084309649
467.3	1.63205146028455	0.0988678330828216
467.4	1.63768639401109	0.0999795916989248
467.5	1.63926829938835	0.101552770288735
467.6	1.63758329630606	0.100929150995446
467.7	1.63956148349284	0.0990822865491136
467.8	1.64582144726137	0.0993434982143914
467.9	1.6457956728334	0.101128198712345
468	1.64533173315618	0.0998771925431813
468.1	1.64693296942054	0.0986312373901262
468.2	1.65615377080655	0.0989523180526628
468.3	1.65906950296812	0.102326867450551
468.4	1.65808363109119	0.102349142134345
468.5	1.66085116033392	0.100854457647952
468.6	1.66718522623085	0.101417841520405
468.7	1.66949848126014	0.10330259217551
468.8	1.66828386127329	0.1030120673905
468.9	1.67315845029211	0.101565591425898
469	1.68152547480731	0.103219812839143
469.1	1.68521444026066	0.106041833200769
469.2	1.67782684397158	0.105837109480115
469.3	1.67853564081264	0.101215008246739
469.4	1.68334901579114	0.100764524581812
469.5	1.68668358285503	0.102087915154496
469.6	1.68715396623124	0.102469595804089
469.7	1.69079782656066	0.10176203437489
469.8	1.70173585150109	0.103034827370613
469.9	1.70384935503622	0.106891346901503
470	1.70014750201912	0.106219398208664
470.1	1.70174873871286	0.103366505370615
470.2	1.71212617024667	0.103633448839757
470.3	1.71181365522149	0.10704747979995
470.4	1.70943274182702	0.105412894945882
470.5	1.70971948241149	0.103125350416096
470.6	1.71374351603311	0.102388218588192
470.7	1.71270931683138	0.102993128876236
470.8	1.71479704606856	0.101529822310129
470.9	1.72172392563156	0.101855219961885
471	1.72697224521719	0.104188229306275
471.1	1.72536456473658	0.105187347758413
471.2	1.72514226022192	0.103220114464215
471.3	1.72948525281811	0.10227075399799
471.4	1.73483989214972	0.103447750893105
471.5	1.7376815239212	0.104834967942116
471.6	1.73806169687737	0.104887674220418
471.7	1.74176355057776	0.10409372594076
471.8	1.74446986663403	0.104724587561103
471.9	1.74676379170094	0.104864179915615
472	1.74725028424307	0.104697452037932
472.1	1.75251793531819	0.104079672984078
472.2	1.75658063144309	0.105487818238863
472.3	1.76035658698067	0.106285848768428
472.4	1.76202226022573	0.106783707715449
472.5	1.75762127446965	0.105946225126835
472.6	1.75987009442072	0.102979363705473
472.7	1.7672963552975	0.103371802654292
472.8	1.7710239839607	0.105720424103936
472.9	1.77572137609797	0.106425939192809
473	1.77730006072233	0.107307369412181
473.1	1.77720662836797	0.106710747196599
473.2	1.77815061734659	0.105503891892798
473.3	1.78024801265857	0.104874797105141
473.4	1.78399497239621	0.1048762097106
473.5	1.78676894693174	0.105513108685559
473.6	1.79167253499545	0.105845877806454
473.7	1.79298058806972	0.106827498512041
473.8	1.79398901322998	0.106223350973921
473.9	1.79676943151667	0.10564179027632
474	1.7992308910683	0.105816606692286
474.1	1.79821924407358	0.105618175961206
474.2	1.79967227845283	0.104124118227013
474.3	1.80542320176728	0.104021771398761
474.4	1.80999816606876	0.105653764560715
474.5	1.81036545194504	0.106430555921038
474.6	1.81420906641321	0.105637573611079
474.7	1.81480187871257	0.106127804112862
474.8	1.81901922276851	0.105473242382283
474.9	1.82008886237251	0.10615928406678
475	1.82188340836822	0.105546829281657
475.1	1.83347868879529	0.105906287542322
475.2	1.83709999905281	0.10978948463226
475.3	1.83571784414894	0.109867915557118
475.4	1.83332726388684	0.107831835053792
475.5	1.84182638900138	0.106182097392934
475.6	1.84395600303472	0.108689138147174
475.7	1.84104993365104	0.108129072972185
475.8	1.84136889248736	0.105735772293064
475.9	1.84667520769291	0.105099167798125
476	1.85405958828649	0.106673339224719
476.1	1.8567014697055	0.108707500962622
476.2	1.85625363858392	0.108510992947849
476.3	1.85606355199099	0.107086863465264
476.4	1.86154062336059	0.106197905837141
476.5	1.86833541384009	0.107744646366008
476.6	1.87225313098295	0.109561111808016
476.7	1.87484668555863	0.110044394714591
476.8	1.88042041163018	0.110168468397483
476.9	1.88236638309541	0.11126199324588
477	1.88492127610747	0.110894783355783
477.1	1.88278199620479	0.110501047292871
477.2	1.88885188080769	0.108767062538121
477.3	1.89144221378662	0.110185586426293
477.4	1.89365881716456	0.11011945388699
477.5	1.90086922191114	0.110223798311429
477.6	1.89598496201182	0.111552106791175
477.7	1.8976699672276	0.108425150774262
477.8	1.90103675588678	0.108162681457594
477.9	1.90373018686896	0.108534238511709
478	1.90470961631935	0.108508064330752
478.1	1.9087916463839	0.10799279866645
478.2	1.91128210358129	0.108631019152839
478.3	1.91291556001726	0.108551789570638
478.4	1.91670118392909	0.108270136881601
478.5	1.91899188916379	0.108757963436642
478.6	1.92383426614693	0.108789716273995
478.7	1.93030043439007	0.109924128550625
478.8	1.93539089085683	0.111553239920099
478.9	1.93556164667678	0.112266862427222
479	1.93749150963991	0.111149358758698
479.1	1.93747862240555	0.110656788828403
479.2	1.93983698585306	0.109578216019241
479.3	1.94566523663565	0.109685931411982
479.4	1.95033685843274	0.11106265605982
479.5	1.95394850543851	0.111857822717947
479.6	1.95256957151532	0.111905350524275
479.7	1.95632297814055	0.110342695007241
479.8	1.96445160059653	0.1111020544696
479.9	1.96501541706609	0.113043583702421
480	1.96695816756667	0.112079150963759
480.1	1.97551529102231	0.112094330580428
480.2	1.97605011124784	0.11415071732914
480.3	1.96897501966382	0.11260080207164
480.4	1.97170711328975	0.108805839966776
480.5	1.98031578590856	0.109289172366888
480.6	1.98582830062871	0.111794755085421
480.7	1.98917575997281	0.112860777359157
480.8	1.98793858538474	0.11278469675339
480.9	1.99342854768606	0.111384537092838
481	1.99509422289041	0.112369551581174
481.1	1.99469794039059	0.11173945881773
481.2	1.99676634173424	0.110507379427607
481.3	2.00360624229009	0.110546040385671
481.4	2.00486274782356	0.112044327167285
481.5	2.00272346659002	0.11116732823844
481.6	2.00555221497325	0.109346884423155
481.7	2.01101640329565	0.109634868252835
481.8	2.01646448273374	0.11089109021637
481.9	2.01778220273473	0.111830830727804
482	2.01891950142991	0.111173072712515
482.1	2.02366200482761	0.110693315029936
482.2	2.02609447095183	0.111444867897799
482.3	2.02806621834799	0.11127221800707
482.4	2.02994453328966	0.110931751237821
482.5	2.03281838741575	0.110630546133243
482.6	2.03951008600587	0.110935140204804
482.7	2.03990314678679	0.112267839167663
482.8	2.04476807948685	0.111471745539488
482.9	2.05129224440804	0.112462146194118
483	2.05900525742092	0.114081909790272
483.1	2.05824491025402	0.115567155616871
483.2	2.05913412981948	0.113998104193084
483.3	2.05691108091962	0.112932033149067
483.4	2.06059360978549	0.111118620037805
483.5	2.06845482644678	0.11178854931359
483.6	2.07114825977226	0.113643864674233
483.7	2.07125135769971	0.113380470287789
483.8	2.0745633786442	0.112376786396865
483.9	2.07792694861769	0.11258888808869
484	2.07985681302107	0.11272565046142
484.1	2.08664194581439	0.112614115150095
484.2	2.09023104272693	0.114077332867556
484.3	2.09595297836574	0.114440858526928
484.4	2.09748333843112	0.115317627941617
484.5	2.09416487346141	0.114383103343548
484.6	2.09659089688346	0.112082855679559
484.7	2.10400428337533	0.112232116171343
484.8	2.10927838771693	0.114032160717612
484.9	2.1102578182283	0.114733435773504
485	2.11338297483449	0.113997419721
485.1	2.11436884899475	0.113942154992252
485.2	2.11246153690342	0.112966846746153
485.3	2.11693985416621	0.111363365724496
485.4	2.11896637332433	0.111965968427919
485.5	2.13002040739462	0.112167107770846
485.6	2.13349996355946	0.115123538942463
485.7	2.13203403941864	0.114987292422853
485.8	2.13945387098612	0.113619966208849
485.9	2.14542710941999	0.115364314495527
486	2.14754383959912	0.116300757027212
486.1	2.14892277495305	0.115811492799558
486.2	2.15285338512391	0.1152358918549
486.3	2.15885562033665	0.115694854824701
486.4	2.15966107326882	0.116565722965299
486.5	2.16036020642615	0.115589810496106
486.6	2.16696169889384	0.114950849637319
486.7	2.17145290473035	0.116271173174941
486.8	2.16647520531422	0.116277772741133
486.9	2.16165859658264	0.113021314883172
487	2.17372428223425	0.110882042438086
487.1	2.18521326422287	0.114663312925451
487.2	2.19031661484522	0.117678106968306
487.3	2.18877336675352	0.117997634199561
487.4	2.19242690192725	0.116326354856663
487.5	2.1957646995506	0.116499003095038
487.6	2.1920821680022	0.116176924093311
487.7	2.19138625653542	0.1136330735679
487.8	2.19424078229183	0.112414276748312
487.9	2.20032356417078	0.11263514432523
488	2.20439593520767	0.113830208259343
488.1	2.20909655979777	0.114307682084636
488.2	2.21419991110665	0.114995300877037
488.3	2.21670325961885	0.115645978941096
488.4	2.22211268338012	0.115543955519721
488.5	2.2272160350423	0.116414579194559
488.6	2.22783140132196	0.116902049013865
488.7	2.22813102992821	0.115846148853684
488.8	2.22880761065862	0.114756188649232
488.9	2.22896547949428	0.113814105261
489	2.2314462755278	0.112859085866184
489.1	2.23494838635487	0.112778765251923
489.2	2.24154343790913	0.113202380634377
489.3	2.24333154425841	0.114381338738181
489.4	2.24870552886681	0.114080452984867
489.5	2.25351247446718	0.114962483029497
489.6	2.25729166167227	0.115557596758917
489.7	2.25700169845746	0.115570242173295
489.8	2.25754296312802	0.114277331032579
489.9	2.26327779131067	0.113594327091589
490	2.27108424587125	0.114774753342883
490.1	2.27705104506637	0.11648004360392
490.2	2.27624881340879	0.117141389907672
490.3	2.27931275842439	0.115754468685434
490.4	2.28569195009322	0.115881705710403
490.5	2.28741239878899	0.116847812412455
490.6	2.28088500361648	0.115814482996952
490.7	2.2871675409414	0.112785655368946
490.8	2.29391724150181	0.11412922255443
490.9	2.29423297928784	0.115214170979431
491	2.29268328667702	0.114042805098432
491.1	2.3018590136466	0.112867966575972
491.2	2.30703002570808	0.115044346700508
491.3	2.30972990620849	0.115673931952874
491.4	2.3116243331259	0.115431323456136
491.5	2.31488480944837	0.115011827605487
